Scheme,DXCC,Reference,Name,Type,Lat,Long,Locator
UKBOTA,223,B/G-2095,"Burgh Castle Heavy AA Site, Command Post",Battery Command Post,52.58549,1.65896,JO02TO
UKBOTA,223,B/G-2096,"Oak Farm Heavy AA Site, Command Post",Battery Command Post,52.64274,1.69954,JO02UP
UKBOTA,223,B/G-2097,Mautby Aux Hide,Aux Unit Hide,52.65510,1.65620,JO02TP
UKBOTA,223,B/G-2098,Walsingham SOE Bunker,WW2 SOE Bunker,52.89401,0.88763,JO02KV
UKBOTA,223,B/G-2099,Winterton Naval Gun Battery,Large Naval Gun Battery Bunker,52.71289,1.69540,JO02UR
UKBOTA,223,B/G-2100,"Lound Heavy AA Battery, Command Post",Battery Command Post,52.53660,1.68351,JO02UM
UKBOTA,223,B/G-2101,"Lowestoft Heavy AA Battery, Command Post",Battery Command Post,52.45806,1.72717,JO02UK
UKBOTA,223,B/G-2102,Walton Diver battery & Cold War site,Cold War Bunker,51.97568,1.31443,JO01PX
UKBOTA,223,B/G-2103,Salthouse Chain Home (low),Chain Home (low) Bunker,52.94321,1.08683,JO02NW
UKBOTA,223,B/G-2104,Lancashire County Council Emergency Centre,Civil Defence Bunker,53.77771,-2.76748,IO83OS
UKBOTA,223,B/G-2105,RAF Spilsby WW2 Bomb Stores,WW2 Munitions Bunker,53.15911,0.17019,JO03CD
UKBOTA,223,B/G-2106,"Dorrington Decoy Airfield Q21b, control bunker",WW2 Decoy Airfield bunker,53.07531,-0.36584,IO93TB
UKBOTA,223,B/G-2107,"Frithville Decoy Airfield Q18b, control bunker",WW2 Decoy Airfield bunker,53.02717,-0.06611,IO93XA
UKBOTA,223,B/G-2108,Hagnaby Decoy Airfield Q18a Blast Shelter,WW2 Decoy Airfield bunker,53.13638,0.02188,JO03AD
UKBOTA,223,B/G-2109,Twyford Southern Water Emergency Control Centre,Cold War control centre,51.01487,-1.29982,IO91IA
UKBOTA,223,B/G-2110,Bricket Wood Railway control centre,Cold war railway control centre,51.70581,-0.35853,IO91TQ
UKBOTA,223,B/G-2111,West Oxfordshire District Council,Cold War Nuclear Bunker,51.79312,-1.47904,IO91GT
UKBOTA,223,B/G-2112,Pakefield CH Low,Chain Home (low) Bunker,52.43240,1.72856,JO02UK
UKBOTA,223,B/G-2113,RAF Rudloe Manor operations room,Operations Bunker,51.42063,-2.21686,IO81VK
UKBOTA,223,B/G-2114,WW2 Bunker No.1 (Grovely Woods),WW2 Bunker,51.11264,-1.96755,IO91AC
UKBOTA,223,B/G-2115,WW2 Bunker No.2 (Grovely Woods),WW2 Bunker,51.10852,-1.94405,IO91AC
UKBOTA,223,B/G-2116,Pitton WW2 Airfield bombing decoy control bunker,WW2 Decoy Bunker,51.09043,-1.72242,IO91DC
UKBOTA,223,B/G-2117,WW2 Airfield bombing decoy control bunker,WW2 Decoy Bunker,51.10628,-1.53959,IO91FC
UKBOTA,223,B/G-2118,"Wool Pack Battery, Scilly",WW2 bunker,49.90931,-6.32186,IN69UV
UKBOTA,223,B/G-2119,Ullock WW2 Pillbox,WW2 Pillbox,54.60292,-3.41799,IO84GO
UKBOTA,223,B/G-2120,Maryport Park End WW2 Pillbox,WW2 Pillbox,54.72271,-3.49574,IO84GR
UKBOTA,223,B/G-2121,Maryport Docks WW2 Pillbox,WW2 Pillbox,54.71741,-3.50651,IO84FR
UKBOTA,223,B/G-2122,Crosby Villa WW2 Pillbox,WW2 Pillbox,54.73959,-3.40719,IO84HR
UKBOTA,223,B/G-2123,Broughton decoy bunker (Navy),WW2 Decoy Airfield bunker,54.68400,-3.43200,IO84GQ
UKBOTA,223,B/G-2124,Gosforth WW2 Pillbox,WW2 Pillbox,54.41751,-3.43932,IO84GK
UKBOTA,223,B/G-2125,RAF Millom Airfiled Battle HQ,Airfiled Battle HQ,54.20141,-3.31065,IO84IE
UKBOTA,223,B/G-2126,RAF Millom WW2 Pillbox cluster,WW2 Pillbox,54.20517,-3.32457,IO84IE
UKBOTA,223,B/G-2127,Dalby Auxillary Unit Operational Base (OB),WW2 Aux OB,53.20549,0.12168,JO03BE
UKBOTA,223,B/G-2128,Gibraltar Point Coastal Artillery Battery,Coastal Battery,53.09893,0.32177,JO03DC
UKBOTA,223,B/G-2129,Winterton Bombing Decoy (Naval),Naval Bombing decoys site,52.73321,1.66792,JO02UR
UKBOTA,223,B/G-2130,Lound Bombing Decoy (Naval) bunker,Naval Bombing decoys site,52.53119,1.72140,JO02UM
UKBOTA,223,B/G-2131,Naval Gun Battery Nova Scotia,Naval Gun Battery Nova Scotia,52.65973,1.70940,JO02UP
UKBOTA,223,B/G-2132,Surlingham Bombing Decoy bunker,Bombing Decoy,52.59568,1.40193,JO02QO
UKBOTA,223,B/G-2133,Belmore WW2 Aux hide Norwich,3 room with connecting tunnels,52.64374,1.35692,JO02QP
UKBOTA,223,B/G-2134,Wroxham WW2 Aux OB,AUX Scout Patrol Ops base,52.69974,1.41156,JO02QQ
UKBOTA,223,B/G-2135,Salhouse WW2 Aux OB,AUX Scout Patrol Ops base,52.69005,1.39078,JO02QQ
UKBOTA,223,B/G-2136,Ingoldmells Coastal Artillery Battery,Coastal Battery,53.17419,0.35208,JO03EE
UKBOTA,223,B/G-2137,Boston Examination Battery Complex,Coastal Battery,52.95888,0.07706,JO02AX
UKBOTA,223,B/G-2138,HQ Norfolk WW2 Aux OB,WW2 Aux Bunker,52.73991,1.45323,JO02RR
UKBOTA,223,B/G-2139,Stacey Arms Mill WW2 defensive bunker,WW2 Defensive position,52.62353,1.60614,JO02TO
UKBOTA,223,B/G-2140,Halvergate Barn WW2 defensive bunker,WW2 Defensive position,52.60907,1.56962,JO02SO
UKBOTA,223,B/G-2141,Ludham Mill WW2 defensive bunker,WW2 Defensive position,52.70062,1.50912,JO02SQ
UKBOTA,223,B/G-2142,Hollingbourne zero station bunker,WW2 Zero Station,51.26836,0.67150,JO01IG
UKBOTA,223,B/G-2143,Short Bros Underground works & Air Raid Shelter,Air Raid Shelter & Factory,51.38540,0.49758,JO01FJ
UKBOTA,223,B/G-2144,Bentley Priory WW2 Pillbox,WW2 Pillbox,51.62524,-0.33707,IO91TP
UKBOTA,223,B/G-2145,RAF Hendon WW2 pillbox,WW2 Pillbox,51.59698,-0.23647,IO91VO
UKBOTA,223,B/G-2146,RAF Cheddington WW2 pillbox,WW2 Pillbox,51.83001,-0.68390,IO91PT
UKBOTA,223,B/G-2147,Airfield Battle HQ RAF Halton,WW2 ABHQ,51.79298,-0.73138,IO91PT
UKBOTA,223,B/G-2148,Ware WW2 Pillbox,WW2 Pillbox,51.81884,-0.03638,IO91XT
UKBOTA,223,B/G-2149,Wigan WW2 Pillbox cluster,WW2 Pillbox,53.56139,-2.64312,IO83QN
UKBOTA,223,B/G-2150,Headingley WW2 Air Raid Shelter,WW2 Air Raid Shelter,53.82047,-1.57699,IO93FT
UKBOTA,223,B/G-2151,Harrogate WW2 Air Raid Shelter,WW2 Air Raid Shelter,53.98269,-1.53707,IO93FX
UKBOTA,223,B/G-2152,Steeton WW2 Air Raid Shelter (cluster),WW2 Air Raid Shelter,53.89817,-1.95092,IO93AV
UKBOTA,223,B/G-2153,Mablethorpe WW2 Pillbox cluster,WW2 Pillbox,53.32881,0.26433,JO03DH
UKBOTA,223,B/G-2154,North Somercotes WW2 Pillbox cluster,WW2 Pillbox,53.45133,0.17054,JO03CK
UKBOTA,223,B/G-2155,Tetney Marshes WW2 Pillbox cluster,WW2 Pillbox,53.51185,0.03302,JO03AM
UKBOTA,223,B/G-2156,Sibsey WW2 Pillbox cluster,WW2 Pillbox,53.07039,0.05717,JO03AB
UKBOTA,223,B/G-2157,Fosdyke Bridge WW2 Pillbox,WW2 Pillbox,52.87211,-0.04366,IO92XU
UKBOTA,223,B/G-2158,Horncastle WW2 Pillbox,WW2 Pillbox,53.20698,-0.13903,IO93WE
UKBOTA,223,B/G-2159,Sturgate WW2 Pillbox cluster,WW2 Pillbox,53.37675,-0.70195,IO93PJ
UKBOTA,223,B/G-2160,Cleave Camp WW2 Pillbox cluster,WW2 Pillbox,50.89254,-4.54746,IO70RV
UKBOTA,223,B/G-2161,HMS Vulture WW2 Quadrant bunker,WW2 Pillbox,50.63026,-4.76236,IO70OP
UKBOTA,223,B/G-2162,Davidstow Camp WW2 Pillbox cluster #1,WW2 Pillbox,50.65010,-4.62973,IO70QP
UKBOTA,223,B/G-2163,Davidstow Camp WW2 Pillbox cluster #2,WW2 Pillbox,50.64024,-4.62973,IO70QP
UKBOTA,223,B/G-2164,"Coldharbour Mill, WW2 Air Raid Shelter",WW2 Air Raid Shelter,50.90181,-3.33576,IO80HV
UKBOTA,223,B/G-2165,Burford WW2 Pillbox,WW2 Pillbox,51.81198,-1.63664,IO91ET
UKBOTA,223,B/G-2166,"RAF Chipping Norton, Ground Defence cluster",WW2 Ground Defences,51.92817,-1.52436,IO91FW
UKBOTA,223,B/G-2167,Paglesham Pool WW2 Pillbox,WW2 Pillbox,51.59806,0.81838,JO01JO
UKBOTA,223,B/G-2168,Holliwell WW2 Pillbox cluster,WW2 Pillbox,51.62259,0.90228,JO01KO
UKBOTA,223,B/G-2170,Chesterfield WW2 Civilian Air Raid Shelter,WW2 Air Raid Shelter,53.24777,-1.44036,IO93GF
UKBOTA,223,B/G-2171,Wyke WW2 Civilian Air Raid Shelter,WW2 Air Raid Shelter,53.74105,-1.76710,IO93CR
UKBOTA,223,B/G-2172,Loyn Bridge WW2 Pillbox,WW2 Pillbox,54.12154,-2.64013,IO84QC
UKBOTA,223,B/G-2173,"MOS Brasside, WW2 storage bunker complex",Ammo storage,54.81367,-1.55084,IO94FT
UKBOTA,223,B/G-2174,"Slade Green HAA Battery, Command Post",Battery Command Post,51.47481,0.20315,JO01CL
UKBOTA,223,B/G-2175,"Chadwell Heath HAA Battery, Command Post",Battery Command Post,51.58698,0.14543,JO01BO
UKBOTA,223,B/G-2176,"Isle of Dogs HAA Battery, Command Post",Battery Command Post,51.49166,-0.01027,IO91XL
UKBOTA,223,B/G-2177,Paddington Green Borough Control,Civil Emergency Bunker,51.52075,-0.17378,IO91VM
UKBOTA,223,B/G-2178,Saltersgate WW2 Ammo Depot,WW2 Ammo Bunker,54.79015,-1.89013,IO94BS
UKBOTA,223,B/G-2179,Kinley Hill Chain Home (Low),Chain Home (low) Bunker,54.81511,-1.33085,IO94IT
UKBOTA,223,B/G-2180,"Heavy AA Battery Lincoln D3, Command Post",Battery Command Post,53.20244,-0.51032,IO93RE
UKBOTA,223,B/G-2181,"Heavy AA Battery Lincoln H2, Command Post",Battery Command Post,53.25051,-0.47268,IO93SG
UKBOTA,223,B/G-2182,"Heavy AA Battery Lincoln H1, Command Post",Battery Command Post,53.26666,-0.54259,IO93RG
UKBOTA,223,B/G-2183,Fleetwood WW2 Pillbox,WW2 Pillbox,53.89722,-3.02078,IO83LV
UKBOTA,223,B/G-2184,"RAF Exeter, WW2 Pillbox Cluster",WW2 Pillbox,50.73039,-3.40547,IO80HR
UKBOTA,223,B/G-2185,Blackpool WW2 Pillbox,WW2 Pillbox,53.78650,-2.97066,IO83MS
UKBOTA,223,B/G-2186,Preston WW2 Pillbox,WW2 Pillbox,53.75745,-2.76409,IO83OS
UKBOTA,223,B/G-2187,Accrington Bombing Decoy Control Bunker,Bombing Decoy,53.74795,-2.32457,IO83UR
UKBOTA,223,B/G-2188,Devizes WW2 Type 22 Pillbox,WW2 Pillbox,51.35562,-1.99646,IO91AI
UKBOTA,223,B/G-2189,Cowbridge WW2 Pillbox,WW2 Pillbox,51.57961,-2.08554,IO81WN
UKBOTA,223,B/G-2190,North Turton WW2 Pillbox (Type 22),WW2 Pillbox,53.63277,-2.40415,IO83TP
UKBOTA,223,B/G-2191,Marshaw WW2 Pillbox,WW2 Pillbox,53.98209,-2.63668,IO83QX
UKBOTA,223,B/G-2192,Devonshire Rd Railway Bridge WW2 Pillbox,WW2 Pillbox/Defended Bridge,53.82953,-3.04004,IO83LT
UKBOTA,223,B/G-2193,Hungerford WW2 Type 28 Anti-tank Pillbox,WW2 Pillbox,51.41142,-1.49738,IO91GJ
UKBOTA,223,B/G-2194,Lydiard WW2 Type 22 WW2 Pillbox,WW2 Pillbox,51.57268,-1.87973,IO91BN
UKBOTA,223,B/G-2195,Seend Cleeve WW2 Type 22 Pillbox,WW2 Pillbox,51.34923,-2.11735,IO81WI
UKBOTA,223,B/G-2196,Lydiard WW2 Type 28 WW2 Pillbox,WW2 Pillbox,51.57829,-1.87191,IO91BN
UKBOTA,223,B/G-2197,Mouldon Type 22 WW2 Pillbox,WW2 Pillbox,51.59004,-1.84099,IO91BO
UKBOTA,223,B/G-2198,Lechlade Type 22 WW2 Pillbox,WW2 Pillbox,51.69121,-1.68545,IO91DQ
UKBOTA,223,B/G-2199,"Hecla Works WW2 Pillbox, Attercliffe",WW2 Pillbox,53.39681,-1.43296,IO93GJ
UKBOTA,223,B/G-2200,St Olaves WW2 Pillbox cluster,WW2 Pillbox,51.80407,-1.22856,IO91JT
UKBOTA,223,B/G-2201,Black Gate Farm WW2 Pillbox Cluster,WW2 Pillbox,52.60273,1.70966,JO02UO
UKBOTA,223,B/G-2202,Acle Straight WW2 Pillbox Cluster,WW2 Pillbox,52.62071,1.70058,JO02UO
UKBOTA,223,B/G-2203,Broad Fen WW2 Pillbox Cluster,WW2 Pillbox,52.76949,1.47873,JO02RS
UKBOTA,223,B/G-2204,Horning WW2 Pillbox Cluster #1,WW2 Pillbox,52.78600,1.45586,JO02RS
UKBOTA,223,B/G-2205,Horning WW2 Pillbox Cluster #2,WW2 Pillbox,52.79810,1.42616,JO02RT
UKBOTA,223,B/G-2206,Horning WW2 Pillbox Cluster #3,WW2 Pillbox,52.81471,1.42387,JO02RT
UKBOTA,223,B/G-2207,North Walsham WW2 Pillbox Cluster #1,WW2 Pillbox,52.83035,1.40798,JO02QT
UKBOTA,223,B/G-2208,North Walsham WW2 Pillbox Cluster #2,WW2 Pillbox,52.83533,1.37656,JO02QU
UKBOTA,223,B/G-2209,Upper Stoke WW2 Pillbox Cluster,WW2 Pillbox,52.57461,1.32344,JO02PN
UKBOTA,223,B/G-2210,"Civilian WW2 Air Raid Shelter, York",WW2 Air Raid Shelter,53.94768,-1.09400,IO93KW
UKBOTA,223,B/G-2211,Malton WW2 Pillbox,WW2 Pillbox,54.13309,-0.80025,IO94OD
UKBOTA,223,B/G-2212,Kirkbymoorside WW2 Pillbox,WW2 Pillbox,54.26683,-0.91755,IO94MG
UKBOTA,223,B/G-2213,Hutton Rudby WW2 Pillbox cluster,WW2 Pillbox,54.45855,-1.27341,IO94IL
UKBOTA,223,B/G-2214,Middleton-on-Leven WW2 Pillbox,WW2 Pillbox,54.47865,-1.30081,IO94IL
UKBOTA,223,B/G-2216,Rushmere Pillbox Cluster,WW2 Pillbox,52.42567,1.66134,JO02TK
UKBOTA,223,B/G-2217,Lanhydrock WW2 Pillbox,WW2 Pilllbox,50.43382,-4.70541,IO70PK
UKBOTA,223,B/G-2218,River Fowey WW2 Pillbox,WW2 Pilllbox,50.44854,-4.66052,IO70QK
UKBOTA,223,B/G-2219,Truro WW2 Pillbox,WW2 Pilllbox,50.25885,-5.05477,IO70LG
UKBOTA,223,B/G-2220,Kettering WW2 Air Raid Shelter Cluster,WW2 Air Raid Shelter,52.39727,-0.72427,IO92PJ
UKBOTA,223,B/G-2221,Garton Underwood WW2 Air Raid Shelter Cluster,WW2 Air Raid Shelter,52.42359,-0.61723,IO92QK
UKBOTA,223,B/G-2222,Runcorn WW2 Pillbox,WW2 Pilllbox,53.31592,-2.72845,IO83PH
UKBOTA,223,B/G-2223,Wymondham WW2 Pillbox Cluster,WW2 Pillbox,52.56775,1.09633,JO02NN
UKBOTA,223,B/G-2224,"Castle Hill HAA, Command Bunker",Battery Command Post,53.61469,-1.77559,IO93CO
UKBOTA,223,B/G-2225,RAF Lynham Type 22 WW2 Pillbox,WW2 Pillbox,51.51480,-1.98379,IO91AM
UKBOTA,223,B/G-2226,Great Bedwyn Type 28 WW2 Pillbox,WW2 Pillbox,51.35926,-1.62661,IO91EI
UKBOTA,223,B/G-2227,Great Sommerfield Type 24 WW2 Pillbox,WW2 Pillbox,51.54142,-2.04129,IO81XM
UKBOTA,223,B/G-2228,RAF Yatebury Type 27 WW2 Pillbox cluster,WW2 Pillbox,51.43938,-1.93279,IO91AK
UKBOTA,223,B/G-2229,Grittingham Brook Type 22 WW2 Pillbox cluster,WW2 Pillbox,51.55573,-1.96469,IO91AN
UKBOTA,223,B/G-2230,Marlborough Type WW2 22 Pillbox,WW2 Pillbox,51.41627,-1.73222,IO91DJ
UKBOTA,223,B/G-2231,RAF Manby WW2 Defences Cluster,Air Raid Shelter Cluster,53.36163,0.09457,JO03BI
UKBOTA,223,B/G-2232,RAF Manby LAA Battery,LAA Battery,53.35454,0.08122,JO03AI
UKBOTA,223,B/G-2233,Chorley ROF WW2 Pillbox Cluster (x7),WW2 Pillbox Cluster,53.67840,-2.64935,IO83QQ
UKBOTA,223,B/G-2234,Skelmersdale WW2 Pillbox Cluster (x4),WW2 Pillbox Cluster,53.59135,-2.80970,IO83OO
UKBOTA,223,B/G-2235,Mablethorpe Chain Home Low (CD/CHL) Station,Radar Station,53.34035,0.26654,JO03DI
UKBOTA,223,B/G-2236,Long Newnton WW2 Pillbox Cluster (x5),WW2 Pillbox cluster,51.62202,-2.12052,IO81WO
UKBOTA,223,B/G-2237,Huttoft Bank Chain Home Low (CD/CHL) Station,Radar Station,53.28114,0.30691,JO03DG
UKBOTA,223,B/G-2238,Tetbury WW2 Pillbox Cluster (x5),WW2 Pillbox cluster,51.63734,-2.12511,IO81WP
UKBOTA,223,B/G-2239,Cirencester WW2 Pillbox,WW2 Pillbox,51.70997,-1.98392,IO91AR
UKBOTA,223,B/G-2240,RAF Watchfield Type 22 WW2 Pillbox,WW2 Pillbox,51.61202,-1.64170,IO91EO
UKBOTA,223,B/G-2241,Faringdon Type 22 WW2 Pillbox,WW2 Pillbox,51.65966,-1.57535,IO91FP
UKBOTA,223,B/G-2242,Aston Down Airfield WW2 Pillbox Cluster (x3),WW2 Pillbox cluster,51.71193,-2.13222,IO81WR
UKBOTA,223,B/G-2243,Chippenham WW2 Pillbox Cluster (x2),WW2 Pillbox cluster,51.45142,-2.11855,IO81WK
UKBOTA,223,B/G-2244,Buscot WW2 Pillbox Cluster,WW2 Pillbox,51.68076,-1.66355,IO91EQ
UKBOTA,223,B/G-2245,Lincolnshire County Emergency Centre,Emergency Centre Bunker,53.21698,-0.53976,IO93RF
UKBOTA,223,B/G-2246,Box Tunnel (East) WW2 Pillbox Cluster (x3),WW2 Pillbox cluster,51.42385,-2.20578,IO81VK
UKBOTA,223,B/G-2247,Box Tunnel (West) WW2 Pillbox,WW2 Pillbox,51.41936,-2.24680,IO81VK
UKBOTA,223,B/G-2248,Malmesbury WW2 Pillbox Cluster (x3),WW2 Pillbox cluster,51.59794,-2.09483,IO81WO
UKBOTA,223,B/G-2249,RAF Binbrook WW2 Defensive Cluster,WW2 Airfield Defensive Cluster,53.44462,-0.19653,IO93VK
UKBOTA,223,B/G-2250,Woodhall Spa WW2 Air Raid Shelter,WW2 Air Raid Shelter,53.14978,-0.21010,IO93VD
UKBOTA,223,B/G-2251,Blunsdon WW2 Type 22 Bunker,WW2 Bunker,51.60902,-1.84111,IO91BO
UKBOTA,223,B/G-2252,Stanford WW2 Air Raid shelter cluster,WW2 Air Raid Shelter,51.63810,-1.51857,IO91FP
UKBOTA,223,B/G-2253,Nr Membury WW2 Air Raid Shelter Cluster,WW2 Air Raid Shelter,51.47972,-1.54014,IO91FL
UKBOTA,223,B/G-2254,RAF Overton Heath WW2 Pillbox,WW2 Pillbox,51.38596,-1.74643,IO91DJ
UKBOTA,223,B/G-2255,Froxfield WW2 Pillbox Cluster,WW2 Pillbox,51.41097,-1.55522,IO91FJ
UKBOTA,223,B/G-2256,Brookfield Allotments WW2 Air Raid Shelter,WW2 Air Raid Shelter,53.44920,-2.37522,IO83TK
UKBOTA,223,B/G-2257,Silloth Airfield WW2 Picket Hamilton Fort,WW2 Picket Hamilton Fort,54.86898,-3.36561,IO84HU
UKBOTA,223,B/G-2258,Boston WW2 ROC Observation Post,WW2 Observation Post,52.98196,-0.04829,IO92XX
UKBOTA,223,B/G-2259,"RAF Honeybourne, WW2 Air Raid Shelter cluster",WW2 Air Raid Shelter,52.06834,-1.81026,IO92CB
UKBOTA,223,B/G-2260,RAF Number 3 Technical Training School Pillbox Cluster,WW2 Pillbox,53.81756,-3.01195,IO83LT
UKBOTA,223,B/G-2261,RAF Chivenor WW2 Ground Defence Cluster,WW2 Ground Defence,51.08637,-4.14727,IO71WC
UKBOTA,223,B/G-2262,RAF Netheravon WW2 Ground Defence,WW2 Ground Defence,51.24274,-1.76898,IO91CF
UKBOTA,223,B/G-2263,RAF Tangmere WW2 Picket Hamilton Fort,WW2 Ground Defence,50.84642,-0.71447,IO90PU
UKBOTA,223,B/G-2264,RAF Sutton Bridge WW2 Ground Defence Cluster #1,WW2 Ground Defence,52.75902,0.19921,JO02CS
UKBOTA,223,B/G-2265,RAF Sutton Bridge WW2 Ground Defence Cluster #2,WW2 Ground Defence,52.75883,0.20958,JO02CS
UKBOTA,223,B/G-2266,RAF Netherthrope WW2 Ground Defence,WW2 Ground Defence,53.31466,-1.20215,IO93JH
UKBOTA,223,B/G-2267,RAF Cottesmore WW2 Blast Shelter x 2,WW2 Blast Shelter,52.72914,-0.66991,IO92PR
UKBOTA,223,B/G-2268,RAF Cottesmore WW2 Blast Shelter x 2,WW2 Blast Shelter,52.73737,-0.65291,IO92QR
UKBOTA,223,B/G-2269,RAF Waltham WW2 Bomb Store bunker,WW2 Bomb store & Bunkers,53.50400,-0.07300,IO93XM
UKBOTA,223,B/G-2270,RAF Waltham WW2 Ground Defence Cluster #1,WW2 Ground Defence,53.50383,-0.08305,IO93XM
UKBOTA,223,B/G-2271,RAF Waltham WW2 Ground Defence Cluster #2,WW2 Ground Defence,53.51032,-0.08842,IO93WM
UKBOTA,223,B/G-2272,"Starfish control bunker, Farlington Marshes",WW2 Ground Defence,50.83314,-1.02430,IO90LT
UKBOTA,223,B/G-2273,"Starfish control bunker, Farlington Marshes",WW2 Ground Defence,50.83503,-1.03598,IO90LU
UKBOTA,223,B/G-2274,RAF Zeals WW2 Air Raid Shelter (x5) Cluster,WW2 Air Raid Shelter,51.08981,-2.31868,IO81UC
UKBOTA,223,B/G-2275,RAF/USAAF Fairford WW2 Ground Defence,WW2 Ground Defence,51.68232,-1.76276,IO91CQ
UKBOTA,223,B/G-2276,RAF Brize Norton WW2 Ground Defence,WW2 Ground Defence,51.74921,-1.56975,IO91FR
UKBOTA,223,B/G-2277,RAF Weson on the Green WW2 Ground Defence,WW2 Ground Defence,51.88409,-1.22267,IO91JV
UKBOTA,223,B/G-2278,RAF/USAAF Metfield WW2 Ground Defence,WW2 Ground Defence,52.36276,1.39487,JO02QI
UKBOTA,223,B/G-2279,USAAF Hardwick WW2 Bomb store bunker,WW2 Bomb store & Bunkers,52.46382,1.30368,JO02PL
UKBOTA,223,B/G-2280,USAAF Old Buckenham WW2 Bomb store bunker,WW2 Bomb store & Bunkers,52.50841,1.06685,JO02MM
UKBOTA,223,B/G-2281,RAF Woodhall Spa Bloodhound Control bunker #1,Cold War Bunker,53.13721,-0.19861,IO93VD
UKBOTA,223,B/G-2282,RAF Woodhall Spa Bloodhound Control bunker #2,Cold War Bunker,53.13543,-0.19378,IO93VD
UKBOTA,223,B/G-2283,USAAF Deopham Green WW2 bomb store bunker,WW2 Bomb store & Bunkers,52.55231,1.00038,JO02MN
UKBOTA,223,B/G-2284,"RAF Syerston, WW2 Ground Defence Cluster",WW2 Ground Defence,53.01778,-0.91424,IO93NA
UKBOTA,223,B/G-2285,Stiffkey Whirlygig,Cold War Bunker,52.95546,0.90875,JO02KW
UKBOTA,223,B/G-2286,RAF Kirton in Linsey WW2 Air Raid Shelter cluster,WW2 Air Raid Shelter,53.46844,-0.58155,IO93RL
UKBOTA,223,B/G-2287,"RAF Hemswell, WW2 Bomb store",WW2 Bomb store & Bunkers,53.40173,-0.57858,IO93RJ
UKBOTA,223,B/G-2288,"RAF Morpeth (Tranwell) ,WW2 Blast Shelter 1",WW2 Blast Shelter,55.13531,-1.73537,IO95DD
UKBOTA,223,B/G-2289,"RAF Morpeth (Tranwell) ,WW2 Blast Shelter 2",WW2 Blast Shelter,55.13043,-1.72572,IO95DD
UKBOTA,223,B/G-2290,"Walney Island, Coastal Battery Bunkers",WW2 Coastal Defence Bunker,54.04801,-3.17731,IO84JB
UKBOTA,223,B/G-2291,"Roa Island,Coastal Battery Command Bunker",WW2 Coastal Defence Bunker,54.07375,-3.17525,IO84JB
UKBOTA,223,B/G-2292,"RAF Full Sutton, Thor Missile Bunker (Cold War)",Cold War Bunker,53.97517,-0.86257,IO93NX
UKBOTA,223,B/G-2293,"RAF Lissett, WW2 Bomb Store Bunker",WW2 Coastal Defence Bunker,54.00353,-0.28277,IO94UA
UKBOTA,223,B/G-2294,RAF Ibsley HF-DF Station,WW2 Ground Defence,50.89269,-1.75155,IO90CV
UKBOTA,223,B/G-2295,Belle View Bunker (Ferndown Auxiliary Unit),WW2 Auxilliary site,50.78769,-1.89582,IO90BS
UKBOTA,223,B/G-2296,"RAF Langar, WW2 Bomb store",WW2 Bomb store & Bunkers,52.89312,-0.89201,IO92NV
UKBOTA,223,B/G-2297,RAF East Kirkby Bomb Stores,WW2 Bomb store & Bunkers,53.14175,0.00154,JO03AD
UKBOTA,223,B/G-2298,RAF Watton UNITER Bunker,Cold War Bunker,52.56614,0.85246,JO02KN
UKBOTA,223,B/G-2299,RAF Dunkeswell UNITER Bunker,Cold War Bunker,50.86933,-3.23090,IO80JU
UKBOTA,223,B/G-2300,RAF Daws Hill UNITER Bunker,Cold War Bunker,51.62109,-0.74798,IO91PO
UKBOTA,223,B/G-2301,Workington Coastal Artillery Battery,WW2 Coastal Defence Bunker,54.65323,-3.56695,IO84FP
UKBOTA,223,B/G-2302,RAF Bardney Blast Shelter,WW2 Blast Shelter,53.21939,-0.28303,IO93UF
UKBOTA,223,B/G-2303,Witham Stop Line Defensive Cluster,WW2 Ground Defence,52.97064,-0.02471,IO92XX
UKBOTA,223,B/G-2304,RAF Sturgate Bomb Stores,WW2 Bomb store & Bunkers,53.39986,-0.65935,IO93QJ
UKBOTA,223,B/G-2305,Hi Risby WW2 Heavy anti aircraft battery,Battery Command Post,53.62330,-0.62016,IO93QO
UKBOTA,223,B/G-2306,Wootton Basset Pillbox Type FW3/28A,WW2 Ground Defence,51.55700,-1.90969,IO91BN
UKBOTA,223,B/G-2307,RAF Woodhall Spa Bomb Stores,WW2 Bomb store & Bunkers,53.14176,-0.18616,IO93VD
UKBOTA,223,B/G-2308,RAF Wyton Bomb Stores,WW2 Bomb store & Bunkers,52.35959,-0.12906,IO92WI
UKBOTA,223,B/G-2309,Wroughton Pillbox Cluster,WW2 Ground Defence,51.50880,-1.77534,IO91CM
UKBOTA,223,B/G-2310,Kidlington Pillbox,WW2 Ground Defence,51.81615,-1.25721,IO91IT
UKBOTA,223,B/G-2311,RAF Stanton Harcourt Blast Shelter Cluster,WW2 Blast Shelter,51.74502,-1.40014,IO91HR
UKBOTA,223,B/G-2312,Aston bombing decoy bunker,WW2 Ground Defence,51.70836,-1.50186,IO91FR
UKBOTA,223,B/G-2313,RAF Down Ampney Blast Shelter,WW2 Ground Defence,51.66699,-1.85783,IO91BQ
UKBOTA,223,B/G-2314,RAF Lyneham Blast/Air-Raid Shelter cluster,WW2 Ground Defence,51.51107,-1.98075,IO91AM
